intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2508000,0.05681148914963983,0.4935064935064935,0.05681148914963983,0.07528497409326425,1.7380382775119618,1.0,1.3183303363451113,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.4935064935064935,2508000,0,27767000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.9116340159588303,0.9774762671769377,0.944555141567884,0.9774762671769377,False,4359,4359,57900
1431000,0.03241516785212703,0.556420233463035,0.032392515743215694,0.06392055267702935,2.588111888111888,2.0,1.7593700998710338,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000220235.1 Prevotella nigrescens ATCC 33563 strain=ATCC 33563, ASM22023v1",8814fea6230158cc3d23dbea0337a6b7,0.5568093385214008,1430000,1,26337000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8952815234934564,0.9812891212585817,0.938285322376019,0.9812891212585817,False,3701,8060,57900
1384000,0.03135051873329407,0.2996477322765302,0.030829520228333258,0.03236614853195164,1.3769287288758265,1.0,0.6648714537615269,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.3047115808014091,1361000,2,24976000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8943175749853276,0.962390343683361,0.9283539593343443,0.962390343683361,False,1874,9934,57900
1271000,0.02879083042631269,0.19177449168207025,0.02820187559461786,0.027322970639032815,1.2706827309236948,1.0,0.6386355433043627,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.19577942082563154,1245000,3,23731000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8918637705810448,0.9487543398065429,0.9203090551937938,0.9487543398065429,False,1582,11516,57900
1192000,0.027001313822316856,0.25011047282368537,0.025642187287636477,0.024162348877374784,1.2358657243816253,1.0,0.5300375441650104,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.2633672116659302,1132000,4,22599000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8900194811607622,0.9578741256110168,0.9239468033858895,0.9578741256110168,False,1399,12915,57900
1088000,0.024645494495537535,0.2134,0.024169800208399404,0.022797927461139896,1.2371134020618557,1.0,0.664405160091128,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.2176,1067000,5,21532000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8874023320579715,0.9519938828335154,0.9196981074457434,0.9519938828335154,False,1320,14235,57900
1123000,0.025438318307434423,0.16015873015873017,0.0228559778915417,0.020397236614853195,1.1704658077304262,1.0,0.4904235351973713,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.17825396825396825,1009000,6,20523000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8883091628456595,0.9458885631926136,0.9170988630191366,0.9458885631926136,False,1181,15416,57900
829000,0.018778598287500566,0.4745277618775043,0.018778598287500566,0.02129533678756477,1.4873341375150784,1.0,0.7759324585749037,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900105895.1 Atopobium minutum strain=DSM 20586, IMG-taxon 2634166360 annotated assembly",662d6156e4ac82a39245bbeb3481099b,0.4745277618775043,829000,7,19694000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8796536624231259,0.9762405133422836,0.9279470878827047,0.9762405133422836,False,1233,16649,57900
755000,0.017102342228061434,0.12821907870874139,0.01601504100031713,0.014110535405872194,1.1555869872701556,1.0,0.4526918254468768,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",e1a6b1808735b4a3230b660a9d899fa2,0.13692419296336597,707000,8,18987000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8770044425101002,0.9378740558407704,0.9074392491754353,0.9378740558407704,False,817,17466,57900
1211000,0.02743170389163231,0.11808695652173913,0.01538078195079962,0.014283246977547496,1.2179675994108983,1.0,0.4999864435381473,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.2106086956521739,679000,9,18308000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8904736187732126,0.9509915428651884,0.9207325808192005,0.9509915428651884,False,827,18293,57900
656000,0.014859783445838808,0.26432606941081516,0.014837131336927468,0.01633851468048359,1.4442748091603053,1.0,0.7306966565335018,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",0fa52b16ef37ab178f2b54115192a175,0.26472962066182404,655000,10,17653000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.87303702174851,0.9580335694676332,0.9155352956080716,0.9580335694676332,False,946,19239,57900
618000,0.013999003307207901,0.2809090909090909,0.013999003307207901,0.014887737478411054,1.3948220064724919,1.0,0.8041794451294995,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",1710769024370124a31fd7d5794f732b,0.2809090909090909,618000,11,17035000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.871358117025555,0.959868632934472,0.9156133749800135,0.959868632934472,False,862,20101,57900
581000,0.013160875277488333,0.2212863705972435,0.013092918950754316,0.011934369602763385,1.1955017301038062,1.0,0.5373720246752534,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.22243491577335375,578000,12,16457000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8696245004437546,0.9526689945697927,0.9111467475067736,0.9526689945697927,False,691,20792,57900
563000,0.012753137317084221,0.1694759423843089,0.012526616227970824,0.012072538860103626,1.2640144665461122,1.0,0.5436696154699967,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",05fdfb341baa3ac1ba3aa5b66467573e,0.172540606803555,553000,13,15904000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8687421076280611,0.9448950872809683,0.9068185974545147,0.9448950872809683,False,699,21491,57900
523000,0.011847052960630634,0.13879690949227372,0.011394010782403843,0.010500863557858377,1.2087475149105367,1.0,0.4906309301410996,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.1443156732891832,503000,14,15401000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8666792478287808,0.9394660289272662,0.9030726383780234,0.9394660289272662,False,608,22099,57900
475000,0.010759751732886331,0.13931240657698057,0.010555882752684275,0.009360967184801382,1.1630901287553648,1.0,0.45766047682586847,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.14200298953662183,466000,15,14935000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8639920573083105,0.9389765744976967,0.9014843159030036,0.9389765744976967,False,542,22641,57900
